site,datetime,variable,values
Archery,2019-10-06T17:30:00Z,do_mg,10.113305166519545
Archery,2019-10-06T17:30:00Z,orp,170.04998454402903
Archery,2019-10-06T17:30:00Z,ph,8.868753686281782
Archery,2019-10-06T17:30:00Z,turbidity,4.070239684417567
Archery,2019-10-06T17:45:00Z,depth_ft,3.106172220072523
Archery,2019-10-06T17:45:00Z,dissolved_oxygen_pct,97.37414006156278
Archery,2019-10-06T17:45:00Z,do_mg,9.996291703216306
Archery,2019-10-06T17:45:00Z,orp,170.87206372118493
Archery,2019-10-06T17:45:00Z,ph,8.863786814992293
Archery,2019-10-06T17:45:00Z,turbidity,3.98415773828264
Archery,2019-10-06T18:00:00Z,depth_ft,3.084305017477001
Archery,2019-10-06T18:00:00Z,dissolved_oxygen_pct,96.01934969516529
Archery,2019-10-06T18:00:00Z,do_mg,9.87124740073365
Archery,2019-10-06T18:00:00Z,orp,171.97666587535846
Archery,2019-10-06T18:00:00Z,ph,8.853684334158114
Archery,2019-10-06T18:00:00Z,turbidity,4.177353692510498
Archery,2019-10-06T18:15:00Z,depth_ft,3.062876395403727
Archery,2019-10-06T18:15:00Z,dissolved_oxygen_pct,94.49799186462153
Archery,2019-10-06T18:15:00Z,do_mg,9.730467822062511
Archery,2019-10-06T18:15:00Z,orp,173.30968042232962
Archery,2019-10-06T18:15:00Z,ph,8.83903019880012
Archery,2019-10-06T18:15:00Z,turbidity,4.422569626239428
Archery,2019-10-06T18:30:00Z,depth_ft,3.0448438652260714
Archery,2019-10-06T18:30:00Z,dissolved_oxygen_pct,92.82645051169627
Archery,2019-10-06T18:30:00Z,do_mg,9.575840909970779
Archery,2019-10-06T18:30:00Z,orp,174.60960146306664
Archery,2019-10-06T18:30:00Z,ph,8.82215475290526
Archery,2019-10-06T18:30:00Z,turbidity,4.233165726990063
Archery,2019-10-06T18:45:00Z,depth_ft,3.031845832135339
Archery,2019-10-06T18:45:00Z,dissolved_oxygen_pct,91.12246941266503
Archery,2019-10-06T18:45:00Z,do_mg,9.417583958662792
Archery,2019-10-06T18:45:00Z,orp,175.69490922779772
Archery,2019-10-06T18:45:00Z,ph,8.802717070809784
Archery,2019-10-06T18:45:00Z,turbidity,3.659086646682588
Archery,2019-10-06T19:00:00Z,depth_ft,3.0217429192720964
Archery,2019-10-06T19:00:00Z,dissolved_oxygen_pct,89.54842332197404
Archery,2019-10-06T19:00:00Z,do_mg,9.270472837762648
Archery,2019-10-06T19:00:00Z,orp,176.6904122266492
Archery,2019-10-06T19:00:00Z,ph,8.778978411162026
Archery,2019-10-06T19:00:00Z,turbidity,3.084952018899577
Archery,2019-10-06T19:15:00Z,depth_ft,3.012126322158963
Archery,2019-10-06T19:15:00Z,dissolved_oxygen_pct,88.17978792713333
Archery,2019-10-06T19:15:00Z,do_mg,9.143232418707694
Archery,2019-10-06T19:15:00Z,orp,177.7859080179747
Archery,2019-10-06T19:15:00Z,ph,8.752293501356489
Archery,2019-10-06T19:15:00Z,turbidity,2.6508872805118933
Archery,2019-10-06T19:30:00Z,depth_ft,3.003409512863766
Archery,2019-10-06T19:30:00Z,dissolved_oxygen_pct,86.94623304381426
Archery,2019-10-06T19:30:00Z,do_mg,9.030934471038883
Archery,2019-10-06T19:30:00Z,orp,178.89954036351006
Archery,2019-10-06T19:30:00Z,ph,8.726008611054658
Archery,2019-10-06T19:30:00Z,turbidity,2.448038726634815
Archery,2019-10-06T19:45:00Z,depth_ft,2.996884017726357
Archery,2019-10-06T19:45:00Z,dissolved_oxygen_pct,85.7567033950575
Archery,2019-10-06T19:45:00Z,do_mg,8.924524917255942
Archery,2019-10-06T19:45:00Z,orp,179.81849095286367
Archery,2019-10-06T19:45:00Z,ph,8.701480392144674
Archery,2019-10-06T19:45:00Z,turbidity,2.7571600559561054
Archery,2019-10-06T20:00:00Z,depth_ft,2.9926330911591115
Archery,2019-10-06T20:00:00Z,dissolved_oxygen_pct,84.60595064615109
Archery,2019-10-06T20:00:00Z,do_mg,8.821743811087693
Archery,2019-10-06T20:00:00Z,orp,180.48142229897334
Archery,2019-10-06T20:00:00Z,ph,8.67804638171375
Archery,2019-10-06T20:00:00Z,turbidity,3.720567097989128
Archery,2019-10-06T20:15:00Z,depth_ft,2.9899059043369185
Archery,2019-10-06T20:15:00Z,dissolved_oxygen_pct,83.51497951041077
Archery,2019-10-06T20:15:00Z,do_mg,8.72318858056169
Archery,2019-10-06T20:15:00Z,orp,180.88022678479012
Archery,2019-10-06T20:15:00Z,ph,8.65480012263436
Archery,2019-10-06T20:15:00Z,turbidity,4.902691022548094
Archery,2019-10-06T20:30:00Z,depth_ft,2.987519690764893
Archery,2019-10-06T20:30:00Z,dissolved_oxygen_pct,82.44944837677767
Archery,2019-10-06T20:30:00Z,do_mg,8.62528585545138
Archery,2019-10-06T20:30:00Z,orp,181.05082260314205
Archery,2019-10-06T20:30:00Z,ph,8.630810745955756
Archery,2019-10-06T20:30:00Z,turbidity,5.492082136643855
Archery,2019-10-06T20:45:00Z,depth_ft,2.9846694583898095
Archery,2019-10-06T20:45:00Z,dissolved_oxygen_pct,81.3536964158499
Archery,2019-10-06T20:45:00Z,do_mg,8.523338532298952
Archery,2019-10-06T20:45:00Z,orp,181.22583202516478
Archery,2019-10-06T20:45:00Z,ph,8.605561680591585
Archery,2019-10-06T20:45:00Z,turbidity,5.095171359580876
Archery,2019-10-06T21:00:00Z,depth_ft,2.981889924957936
Archery,2019-10-06T21:00:00Z,dissolved_oxygen_pct,80.22412205721702
Archery,2019-10-06T21:00:00Z,do_mg,8.417427817358087
Archery,2019-10-06T21:00:00Z,orp,181.63503027403004
Archery,2019-10-06T21:00:00Z,ph,8.579246912874734
Archery,2019-10-06T21:00:00Z,turbidity,4.133099704960442
Archery,2019-10-06T21:15:00Z,depth_ft,2.9801881156181755
Archery,2019-10-06T21:15:00Z,dissolved_oxygen_pct,79.1202673832729
Archery,2019-10-06T21:15:00Z,do_mg,8.313463978634893
Archery,2019-10-06T21:15:00Z,orp,182.2905102711719
Archery,2019-10-06T21:15:00Z,ph,8.552014302073701
Archery,2019-10-06T21:15:00Z,turbidity,3.3148627131004043
Archery,2019-10-06T21:30:00Z,depth_ft,2.97968499629396
Archery,2019-10-06T21:30:00Z,dissolved_oxygen_pct,78.10950343711318
Archery,2019-10-06T21:30:00Z,do_mg,8.218915275388404
Archery,2019-10-06T21:30:00Z,orp,183.10329110095503
Archery,2019-10-06T21:30:00Z,ph,8.523950921324763
Archery,2019-10-06T21:30:00Z,turbidity,2.9294286661735898
Archery,2019-10-06T21:45:00Z,depth_ft,2.979741595888132
Archery,2019-10-06T21:45:00Z,dissolved_oxygen_pct,77.17130086636931
Archery,2019-10-06T21:45:00Z,do_mg,8.13267549268046
Archery,2019-10-06T21:45:00Z,orp,184.02223474775622
Archery,2019-10-06T21:45:00Z,ph,8.496085576404592
Archery,2019-10-06T21:45:00Z,turbidity,2.7777431494456004
Archery,2019-10-06T22:00:00Z,depth_ft,2.9797751740794145
Archery,2019-10-06T22:00:00Z,dissolved_oxygen_pct,76.23387571895903
Archery,2019-10-06T22:00:00Z,do_mg,8.047726838520624
Archery,2019-10-06T22:00:00Z,orp,185.0440071808095
Archery,2019-10-06T22:00:00Z,ph,8.469967170307227
Archery,2019-10-06T22:00:00Z,turbidity,2.6406670581452336
Archery,2019-10-06T22:15:00Z,depth_ft,2.9796348542287614
Archery,2019-10-06T22:15:00Z,dissolved_oxygen_pct,75.34274071794235
Archery,2019-10-06T22:15:00Z,do_mg,7.968737829791232
Archery,2019-10-06T22:15:00Z,orp,186.16243574393752
Archery,2019-10-06T22:15:00Z,ph,8.446010132721117
Archery,2019-10-06T22:15:00Z,turbidity,2.593984708046228
Archery,2019-10-06T22:30:00Z,depth_ft,2.979668599584539
Archery,2019-10-06T22:30:00Z,dissolved_oxygen_pct,74.60417531892995
Archery,2019-10-06T22:30:00Z,do_mg,7.90624632539727
Archery,2019-10-06T22:30:00Z,orp,187.30861138760773
Archery,2019-10-06T22:30:00Z,ph,8.423952326034144
Archery,2019-10-06T22:30:00Z,turbidity,2.7830981289288608
Archery,2019-10-06T22:45:00Z,depth_ft,2.9806693544448803
Archery,2019-10-06T22:45:00Z,dissolved_oxygen_pct,74.00501814722129
Archery,2019-10-06T22:45:00Z,do_mg,7.857611653109405
Archery,2019-10-06T22:45:00Z,orp,188.36053020755384
Archery,2019-10-06T22:45:00Z,ph,8.40339601556108
Archery,2019-10-06T22:45:00Z,turbidity,3.1503972009141328
Archery,2019-10-06T23:00:00Z,depth_ft,2.9831866961499323
Archery,2019-10-06T23:00:00Z,dissolved_oxygen_pct,73.45390073598502
Archery,2019-10-06T23:00:00Z,do_mg,7.812113554377795
Archery,2019-10-06T23:00:00Z,orp,189.2508155383166
Archery,2019-10-06T23:00:00Z,ph,8.382418547990945
Archery,2019-10-06T23:00:00Z,turbidity,3.584766276954756
Archery,2019-10-06T23:15:00Z,depth_ft,2.986485965433189
Archery,2019-10-06T23:15:00Z,dissolved_oxygen_pct,72.8869937744577
Archery,2019-10-06T23:15:00Z,do_mg,7.763343866832548
Archery,2019-10-06T23:15:00Z,orp,190.0595491736973
Archery,2019-10-06T23:15:00Z,ph,8.359000570792684
Archery,2019-10-06T23:15:00Z,turbidity,4.134798185296551
Archery,2019-10-06T23:30:00Z,depth_ft,2.989108247106597
Archery,2019-10-06T23:30:00Z,dissolved_oxygen_pct,72.3098584145327
Archery,2019-10-06T23:30:00Z,do_mg,7.7141300121502105
Archery,2019-10-06T23:30:00Z,orp,190.92574940249628
Archery,2019-10-06T23:30:00Z,ph,8.334205462352237
Archery,2019-10-06T23:30:00Z,turbidity,4.7549294452167885
Archery,2019-10-06T23:45:00Z,depth_ft,2.990758671357764
Archery,2019-10-06T23:45:00Z,dissolved_oxygen_pct,71.79204848768921
Archery,2019-10-06T23:45:00Z,do_mg,7.674304558784928
Archery,2019-10-06T23:45:00Z,orp,191.85018256086363
Archery,2019-10-06T23:45:00Z,ph,8.310797392780994
Archery,2019-10-06T23:45:00Z,turbidity,5.027839998255501
Archery,2019-10-07T00:00:00Z,depth_ft,2.992346658922407
Archery,2019-10-07T00:00:00Z,dissolved_oxygen_pct,71.36088401568887
Archery,2019-10-07T00:00:00Z,do_mg,7.646581334696863
Archery,2019-10-07T00:00:00Z,orp,192.70882959730056
Archery,2019-10-07T00:00:00Z,ph,8.289702161331402
Archery,2019-10-07T00:00:00Z,turbidity,4.769099239111081
Archery,2019-10-07T00:15:00Z,depth_ft,2.9941177056939026
Archery,2019-10-07T00:15:00Z,dissolved_oxygen_pct,70.95609107611611
Archery,2019-10-07T00:15:00Z,do_mg,7.62210509036852
Archery,2019-10-07T00:15:00Z,orp,193.46650826047085
Archery,2019-10-07T00:15:00Z,ph,8.269719468308995
Archery,2019-10-07T00:15:00Z,turbidity,4.547553615019624
Archery,2019-10-07T00:30:00Z,depth_ft,2.9954162059051477
Archery,2019-10-07T00:30:00Z,dissolved_oxygen_pct,70.53588409551107
Archery,2019-10-07T00:30:00Z,do_mg,7.594892856959646
Archery,2019-10-07T00:30:00Z,orp,194.24068364197066
Archery,2019-10-07T00:30:00Z,ph,8.249235525147325
Archery,2019-10-07T00:30:00Z,turbidity,4.856734682597131
Archery,2019-10-07T00:45:00Z,depth_ft,2.9963762619078307
Archery,2019-10-07T00:45:00Z,dissolved_oxygen_pct,70.12406301145397
Archery,2019-10-07T00:45:00Z,do_mg,7.567782312304784
Archery,2019-10-07T00:45:00Z,orp,195.19721024197906
Archery,2019-10-07T00:45:00Z,ph,8.227486394096953
Archery,2019-10-07T00:45:00Z,turbidity,5.339506861093032
Archery,2019-10-07T01:00:00Z,depth_ft,2.997736801953084
Archery,2019-10-07T01:00:00Z,dissolved_oxygen_pct,69.74030449146898
Archery,2019-10-07T01:00:00Z,do_mg,7.543701212099832
Archery,2019-10-07T01:00:00Z,orp,196.43896775871534
Archery,2019-10-07T01:00:00Z,ph,8.204943447483686
Archery,2019-10-07T01:00:00Z,turbidity,5.37908618886663
Archery,2019-10-07T01:15:00Z,depth_ft,2.9992143479862823
Archery,2019-10-07T01:15:00Z,dissolved_oxygen_pct,69.37233433349616
Archery,2019-10-07T01:15:00Z,do_mg,7.521702056793109
Archery,2019-10-07T01:15:00Z,orp,197.91261476984974
Archery,2019-10-07T01:15:00Z,ph,8.18273487952852
Archery,2019-10-07T01:15:00Z,turbidity,4.944532007106223
Archery,2019-10-07T01:30:00Z,depth_ft,3.0000529340183277
Archery,2019-10-07T01:30:00Z,dissolved_oxygen_pct,69.01076045951554
Archery,2019-10-07T01:30:00Z,do_mg,7.500249851554611
Archery,2019-10-07T01:30:00Z,orp,199.44394984358945
Archery,2019-10-07T01:30:00Z,ph,8.161811865552071
Archery,2019-10-07T01:30:00Z,turbidity,4.455672562440704
Archery,2019-10-07T01:45:00Z,depth_ft,3.000264805263798
Archery,2019-10-07T01:45:00Z,dissolved_oxygen_pct,68.6773388307195
Archery,2019-10-07T01:45:00Z,do_mg,7.480648750630787
Archery,2019-10-07T01:45:00Z,orp,200.91043746629782
Archery,2019-10-07T01:45:00Z,ph,8.141721330446362
Archery,2019-10-07T01:45:00Z,turbidity,4.100529100453098
Archery,2019-10-07T02:00:00Z,depth_ft,3.0002788843180075
Archery,2019-10-07T02:00:00Z,dissolved_oxygen_pct,68.43208687692791
Archery,2019-10-07T02:00:00Z,do_mg,7.469322262328962
Archery,2019-10-07T02:00:00Z,orp,202.30010033542015
Archery,2019-10-07T02:00:00Z,ph,8.120445231123506
Archery,2019-10-07T02:00:00Z,turbidity,3.6910739806789774
Archery,2019-10-07T02:15:00Z,depth_ft,3.0002586390880035
Archery,2019-10-07T02:15:00Z,dissolved_oxygen_pct,68.3067441588058
Archery,2019-10-07T02:15:00Z,do_mg,7.471036203849609
Archery,2019-10-07T02:15:00Z,orp,203.5467210051941
Archery,2019-10-07T02:15:00Z,ph,8.097159847155162
Archery,2019-10-07T02:15:00Z,turbidity,3.2228823281581667
Archery,2019-10-07T02:30:00Z,depth_ft,2.999948781980194
Archery,2019-10-07T02:30:00Z,dissolved_oxygen_pct,68.22778384539792
Archery,2019-10-07T02:30:00Z,do_mg,7.4782084288088795
Archery,2019-10-07T02:30:00Z,orp,204.44735525266373
Archery,2019-10-07T02:30:00Z,ph,8.073936516031761
Archery,2019-10-07T02:30:00Z,turbidity,3.4188001250414795
Archery,2019-10-07T02:45:00Z,depth_ft,2.998911892343226
Archery,2019-10-07T02:45:00Z,dissolved_oxygen_pct,68.09378252788837
Archery,2019-10-07T02:45:00Z,do_mg,7.478232237912653
Archery,2019-10-07T02:45:00Z,orp,204.8940943844061
Archery,2019-10-07T02:45:00Z,ph,8.053341177519524
Archery,2019-10-07T02:45:00Z,turbidity,5.427774068903369
Archery,2019-10-07T03:00:00Z,depth_ft,2.997374124361562
Archery,2019-10-07T03:00:00Z,dissolved_oxygen_pct,67.8938954481058
Archery,2019-10-07T03:00:00Z,do_mg,7.469086178457
Archery,2019-10-07T03:00:00Z,orp,205.10637739531805
Archery,2019-10-07T03:00:00Z,ph,8.035538951644927
Archery,2019-10-07T03:00:00Z,turbidity,9.020225739669058
Archery,2019-10-07T03:15:00Z,depth_ft,2.996703307127066
Archery,2019-10-07T03:15:00Z,dissolved_oxygen_pct,67.68993441307595
Archery,2019-10-07T03:15:00Z,do_mg,7.458913111925287
Archery,2019-10-07T03:15:00Z,orp,205.5456571619112
Archery,2019-10-07T03:15:00Z,ph,8.01911458429309
Archery,2019-10-07T03:15:00Z,turbidity,11.499356025495352
Archery,2019-10-07T03:30:00Z,depth_ft,2.997775110136187
Archery,2019-10-07T03:30:00Z,dissolved_oxygen_pct,67.53673767705301
Archery,2019-10-07T03:30:00Z,do_mg,7.455139619930526
Archery,2019-10-07T03:30:00Z,orp,206.5485853236433
Archery,2019-10-07T03:30:00Z,ph,8.003688211899037
Archery,2019-10-07T03:30:00Z,turbidity,10.757661739020072
Archery,2019-10-07T03:45:00Z,depth_ft,2.9993458152679997
Archery,2019-10-07T03:45:00Z,dissolved_oxygen_pct,67.44563699416412
Archery,2019-10-07T03:45:00Z,do_mg,7.4588116453757145
Archery,2019-10-07T03:45:00Z,orp,208.00584334480314
Archery,2019-10-07T03:45:00Z,ph,7.98949824006262
Archery,2019-10-07T03:45:00Z,turbidity,8.061329709929744
Archery,2019-10-07T04:00:00Z,depth_ft,2.999332406466345
Archery,2019-10-07T04:00:00Z,dissolved_oxygen_pct,67.38450699274432
Archery,2019-10-07T04:00:00Z,do_mg,7.465795325323041
Archery,2019-10-07T04:00:00Z,orp,209.52391228430798
Archery,2019-10-07T04:00:00Z,ph,7.975892814899122
Archery,2019-10-07T04:00:00Z,turbidity,5.6159981795708145
Archery,2019-10-07T04:15:00Z,depth_ft,2.996965854373845
Archery,2019-10-07T04:15:00Z,dissolved_oxygen_pct,67.28122656529081
Archery,2019-10-07T04:15:00Z,do_mg,7.468208840631838
Archery,2019-10-07T04:15:00Z,orp,210.86127511471415
Archery,2019-10-07T04:15:00Z,ph,7.962555261085297
Archery,2019-10-07T04:15:00Z,turbidity,4.072377454417024
Archery,2019-10-07T04:30:00Z,depth_ft,2.9934277939004517
Archery,2019-10-07T04:30:00Z,dissolved_oxygen_pct,67.08618375673677
Archery,2019-10-07T04:30:00Z,do_mg,7.460553983355387
Archery,2019-10-07T04:30:00Z,orp,212.04272004096435
Archery,2019-10-07T04:30:00Z,ph,7.950526102379575
Archery,2019-10-07T04:30:00Z,turbidity,3.249212109464701
Archery,2019-10-07T04:45:00Z,depth_ft,2.9906916996435022
Archery,2019-10-07T04:45:00Z,dissolved_oxygen_pct,66.87121401243063
Archery,2019-10-07T04:45:00Z,do_mg,7.450253098604235
Archery,2019-10-07T04:45:00Z,orp,213.15172940778342
Archery,2019-10-07T04:45:00Z,ph,7.940710728717423
Archery,2019-10-07T04:45:00Z,turbidity,2.9460784884817537
Archery,2019-10-07T05:00:00Z,depth_ft,2.9896050029673016
Archery,2019-10-07T05:00:00Z,dissolved_oxygen_pct,66.76853364887691
Archery,2019-10-07T05:00:00Z,do_mg,7.451625646766726
Archery,2019-10-07T05:00:00Z,orp,214.18838194189814
Archery,2019-10-07T05:00:00Z,ph,7.932735071525465
Archery,2019-10-07T05:00:00Z,turbidity,2.928121514250405
Archery,2019-10-07T05:15:00Z,depth_ft,2.989588897722815
Archery,2019-10-07T05:15:00Z,dissolved_oxygen_pct,66.80758505808922
Archery,2019-10-07T05:15:00Z,do_mg,7.4682473841335195
Archery,2019-10-07T05:15:00Z,orp,215.11387478374556
Archery,2019-10-07T05:15:00Z,ph,7.9256161231063
Archery,2019-10-07T05:15:00Z,turbidity,2.967619210580792
Archery,2019-10-07T05:30:00Z,depth_ft,2.989840099848819
Archery,2019-10-07T05:30:00Z,dissolved_oxygen_pct,66.91243804233193
Archery,2019-10-07T05:30:00Z,do_mg,7.492227014138395
Archery,2019-10-07T05:30:00Z,orp,215.90992172053947
Archery,2019-10-07T05:30:00Z,ph,7.918976060970216
Archery,2019-10-07T05:30:00Z,turbidity,2.954558108699681
Archery,2019-10-07T05:45:00Z,depth_ft,2.9899992430120603
Archery,2019-10-07T05:45:00Z,dissolved_oxygen_pct,67.0167183842357
Archery,2019-10-07T05:45:00Z,do_mg,7.516257778157706
Archery,2019-10-07T05:45:00Z,orp,216.58059360954366
Archery,2019-10-07T05:45:00Z,ph,7.913401489964292
Archery,2019-10-07T05:45:00Z,turbidity,2.9231143748071013
Archery,2019-10-07T06:00:00Z,depth_ft,2.990036448272251
Archery,2019-10-07T06:00:00Z,dissolved_oxygen_pct,67.09510911257125
Archery,2019-10-07T06:00:00Z,do_mg,7.5369287877348174
Archery,2019-10-07T06:00:00Z,orp,217.14938659339055
Archery,2019-10-07T06:00:00Z,ph,7.909264924479135
Archery,2019-10-07T06:00:00Z,turbidity,3.0598773067927683
Archery,2019-10-07T06:15:00Z,depth_ft,2.9900205981731123
Archery,2019-10-07T06:15:00Z,dissolved_oxygen_pct,67.1229221988534
Archery,2019-10-07T06:15:00Z,do_mg,7.55083784624787
Archery,2019-10-07T06:15:00Z,orp,217.61935016356855
Archery,2019-10-07T06:15:00Z,ph,7.90601275721254
Archery,2019-10-07T06:15:00Z,turbidity,3.5815545368191044
Archery,2019-10-07T06:30:00Z,depth_ft,2.990004702291092
Archery,2019-10-07T06:30:00Z,dissolved_oxygen_pct,67.07975714812575
Archery,2019-10-07T06:30:00Z,do_mg,7.555906257550538
Archery,2019-10-07T06:30:00Z,orp,217.9665787930765
Archery,2019-10-07T06:30:00Z,ph,7.9035599831208385
Archery,2019-10-07T06:30:00Z,turbidity,4.3931185677475675
Archery,2019-10-07T06:45:00Z,depth_ft,2.9900088497328277
Archery,2019-10-07T06:45:00Z,dissolved_oxygen_pct,66.98932045687422
Archery,2019-10-07T06:45:00Z,do_mg,7.5557872892682125
Archery,2019-10-07T06:45:00Z,orp,218.25439464573935
Archery,2019-10-07T06:45:00Z,ph,7.902561671080381
Archery,2019-10-07T06:45:00Z,turbidity,4.9811452028073475
Archery,2019-10-07T07:00:00Z,depth_ft,2.99002957126107
Archery,2019-10-07T07:00:00Z,dissolved_oxygen_pct,66.91702449700271
Archery,2019-10-07T07:00:00Z,do_mg,7.558334100613413
Archery,2019-10-07T07:00:00Z,orp,218.60812403793585
Archery,2019-10-07T07:00:00Z,ph,7.9028133473331845
Archery,2019-10-07T07:00:00Z,turbidity,4.8590504535264705
Archery,2019-10-07T07:15:00Z,depth_ft,2.9900359787777044
Archery,2019-10-07T07:15:00Z,dissolved_oxygen_pct,66.92485632431227
Archery,2019-10-07T07:15:00Z,do_mg,7.570007564267501
Archery,2019-10-07T07:15:00Z,orp,219.0173310212349
Archery,2019-10-07T07:15:00Z,ph,7.90401187375805
Archery,2019-10-07T07:15:00Z,turbidity,4.194515114413731
Archery,2019-10-07T07:30:00Z,depth_ft,2.989961321357057
Archery,2019-10-07T07:30:00Z,dissolved_oxygen_pct,67.03446156965481
Archery,2019-10-07T07:30:00Z,do_mg,7.592632670083264
Archery,2019-10-07T07:30:00Z,orp,219.36419911362606
Archery,2019-10-07T07:30:00Z,ph,7.906595276363029
Archery,2019-10-07T07:30:00Z,turbidity,3.7756917262010634
Archery,2019-10-07T07:45:00Z,depth_ft,2.9897461339598177
Archery,2019-10-07T07:45:00Z,dissolved_oxygen_pct,67.23229701055614
Archery,2019-10-07T07:45:00Z,do_mg,7.624260991356147
Archery,2019-10-07T07:45:00Z,orp,219.57905331184932
Archery,2019-10-07T07:45:00Z,ph,7.909474682199205
Archery,2019-10-07T07:45:00Z,turbidity,4.023939085838375
Archery,2019-10-07T08:00:00Z,depth_ft,2.9895052613375235
Archery,2019-10-07T08:00:00Z,dissolved_oxygen_pct,67.50309675664745
Archery,2019-10-07T08:00:00Z,do_mg,7.662529256882671
Archery,2019-10-07T08:00:00Z,orp,219.65511114617738
Archery,2019-10-07T08:00:00Z,ph,7.910771973551863
Archery,2019-10-07T08:00:00Z,turbidity,4.410852630073888
Archery,2019-10-07T08:15:00Z,depth_ft,2.9897802820669153
Archery,2019-10-07T08:15:00Z,dissolved_oxygen_pct,67.8520482565181
Archery,2019-10-07T08:15:00Z,do_mg,7.707944653886613
Archery,2019-10-07T08:15:00Z,orp,219.66114193904025
Archery,2019-10-07T08:15:00Z,ph,7.911715232774373
Archery,2019-10-07T08:15:00Z,turbidity,4.280292310635864
Archery,2019-10-07T08:30:00Z,depth_ft,2.9914916418842132
Archery,2019-10-07T08:30:00Z,dissolved_oxygen_pct,68.30286274509808
Archery,2019-10-07T08:30:00Z,do_mg,7.76424985339753
Archery,2019-10-07T08:30:00Z,orp,219.73475881215606
Archery,2019-10-07T08:30:00Z,ph,7.915580610241248
Archery,2019-10-07T08:30:00Z,turbidity,3.717732962073174
Archery,2019-10-07T08:45:00Z,depth_ft,2.9952622639291113
Archery,2019-10-07T08:45:00Z,dissolved_oxygen_pct,68.86498385592094
Archery,2019-10-07T08:45:00Z,do_mg,7.8327642382208245
Archery,2019-10-07T08:45:00Z,orp,219.98467892057627
Archery,2019-10-07T08:45:00Z,ph,7.923062189292511
Archery,2019-10-07T08:45:00Z,turbidity,3.2262809452170376
Archery,2019-10-07T09:00:00Z,depth_ft,3.000681034525337
Archery,2019-10-07T09:00:00Z,dissolved_oxygen_pct,69.49622953256899
Archery,2019-10-07T09:00:00Z,do_mg,7.906240077475944
Archery,2019-10-07T09:00:00Z,orp,220.4269627316591
Archery,2019-10-07T09:00:00Z,ph,7.932032115614678
Archery,2019-10-07T09:00:00Z,turbidity,3.0797840162163532
Archery,2019-10-07T09:15:00Z,depth_ft,3.0065986988498046
Archery,2019-10-07T09:15:00Z,dissolved_oxygen_pct,70.1536438964908
Archery,2019-10-07T09:15:00Z,do_mg,7.976037695583555
Archery,2019-10-07T09:15:00Z,orp,220.94429347771074
